CLUSTER,NAME,MEM.SHIP
24,mmu-miR-23b-5p_pon,0.229039982579523
24,mmu-miR-7047-3p_pon,0.190337322974944
24,mmu-miR-10b-3p_pon,0.408508226482178
24,mmu-miR-190b-5p_pon,0.214041618223458
24,mmu-miR-20a-5p_pon,0.145845373127809
24,mmu-miR-7049-5p_pon,0.0885677118793802
24,mmu-miR-219a-1-3p_pon,0.17690317465539
24,mmu-miR-363-3p_pon,0.105465875958382
24,mmu-miR-3068-5p_pon,0.24893590965174
24,mmu-miR-669h-3p_pon,0.124009584328322
24,mmu-miR-6966-5p_pon,0.117049200293569
24,mmu-miR-10b-5p_pon,0.246663923259479
24,mmu-miR-6907-3p_pon,0.254644654722298
24,mmu-miR-3094-5p_pon,0.125345699785978
24,mmu-miR-702-5p_pon,0.15898480007699
24,mmu-miR-878-3p_pon,0.233079660654156
24,mmu-miR-1a-3p_pon,0.104460731323094
24,mmu-miR-463-5p_pon,0.206493655763863
24,mmu-miR-3101-3p_pon,0.0878262858335829
24,mmu-miR-6958-5p_pon,0.161658583601618
24,mmu-miR-615-3p_pon,0.148611808946862
24,mmu-miR-376c-3p_pon,0.0857774724932419
24,mmu-miR-880-3p_pon,0.126955800240253
24,mmu-miR-133a-5p_pon,0.137740241852544
24,mmu-miR-5617-5p_pon,0.217084436613827
24,mmu-miR-741-3p_pon,0.138913953034688
24,mmu-miR-669a-3p_cer,0.0739293029918715
24,mmu-miR-669o-3p_cer,0.0739293029918715
24,mmu-let-7a-2-3p_cer,0.0861105887866063
24,mmu-miR-466g_cer,0.104697867946201
24,mmu-miR-1969_cer,0.123343439618321
24,mmu-miR-672-3p_cer,0.0934773165565713
24,mmu-miR-1943-3p_cer,0.0851661646012036
24,mmu-miR-702-3p_cer,0.0838371132642175
24,mmu-miR-483-3p_cer,0.106186106836396
24,mmu-miR-183-5p_cer,0.10676113790101
24,mmu-miR-325-5p_cer,0.291177945836867
24,mmu-miR-26a-1-3p_cer,0.13812843352981
24,mmu-miR-181a-2-3p_cer,0.190980232177641
24,mmu-miR-194-5p_cer,0.108648309719142
24,mmu-miR-195a-5p_cer,0.206980150657996
24,mmu-miR-3102-5p_med,0.144525312951965
24,mmu-miR-212-3p_med,0.173445179983538
24,mmu-miR-760-5p_med,0.144466054739298
24,mmu-miR-669h-5p_med,0.139466850600629
24,mmu-miR-3475-3p_med,0.469408603555423
24,mmu-miR-128-1-5p_med,0.155537372131116
24,mmu-miR-3099-3p_med,0.250717535491387
24,mmu-miR-877-5p_med,0.189680239931728
24,mmu-miR-6959-5p_med,0.152743422206998
24,mmu-miR-182-5p_med,0.194038217449242
24,mmu-miR-672-5p_med,0.214007539411065
24,mmu-miR-7651-5p_med,0.1105645112492
24,mmu-miR-135a-1-3p_med,0.276117591574197
24,mmu-miR-204-3p_med,0.173434852650796
24,mmu-miR-3093-3p_med,0.0907844493298774
24,mmu-miR-3572-5p_med,0.1446545554508
25,mmu-miR-6946-5p_olf,0.187707344115747
25,mmu-miR-6903-3p_olf,0.142916715319799
25,mmu-miR-708-3p_olf,0.0860569549151549
25,mmu-miR-27a-5p_olf,0.239252141809116
25,mmu-miR-124b-3p_olf,0.0676154100768754
25,mmu-miR-376c-5p_olf,0.0894233226678012
25,mmu-miR-7235-3p_olf,0.0751064070107197
25,mmu-miR-3101-5p_cor,0.188226863578093
25,mmu-miR-135b-3p_cor,0.259928952238001
25,mmu-miR-344c-3p_cor,0.0784366452644881
25,mmu-miR-193a-3p_cor,0.203706749623518
25,mmu-miR-7116-3p_cor,0.0677652824244983
25,mmu-miR-8112_cor,0.130643535286252
25,mmu-miR-187-5p_cp,0.507975093647195
25,mmu-miR-3083-3p_cp,0.0810151597656583
25,mmu-miR-3083-5p_cp,0.179035099833392
25,mmu-miR-1839-5p_cp,0.130904854262721
25,mmu-miR-380-5p_cp,0.0905447531134449
25,mmu-miR-3084-5p_svz,0.0879856336509104
25,mmu-miR-1961_svz,0.133525919013814
25,mmu-miR-7081-3p_svz,0.105596542662341
25,mmu-miR-27a-3p_svz,0.0920500001001634
25,mmu-miR-181a-1-3p_svz,0.0709161177268415
25,mmu-miR-7219-3p_cc,0.131999919252683
25,mmu-miR-27b-5p_cc,0.151577187833763
25,mmu-miR-3064-3p_cc,0.12274846974906
25,mmu-miR-7062-5p_cc,0.168302051753256
25,mmu-miR-3101-5p_th,0.0805962975463118
25,mmu-miR-155-5p_th,0.15516218910278
25,mmu-miR-6987-5p_th,0.187379385659558
25,mmu-miR-6909-5p_th,0.509398231994389
25,mmu-miR-6959-5p_th,0.120894321081534
25,mmu-miR-6942-5p_th,0.193419835109505
25,mmu-miR-7046-5p_th,0.335187463319232
25,mmu-miR-29a-3p_th,0.196322849722305
25,mmu-miR-450b-3p_hi,0.103647126200592
25,mmu-miR-666-3p_hi,0.0872121100036206
25,mmu-miR-7688-5p_hi,0.124329241813626
25,mmu-miR-540-5p_hi,0.0797098265814047
25,mmu-miR-130b-3p_hi,0.252861384402524
25,mmu-miR-134-3p_hi,0.112879252982053
25,mmu-miR-1941-3p_hi,0.378649157362504
25,mmu-miR-137-5p_hi,0.0433503782609272
25,mmu-miR-5129-3p_hi,0.242718759200414
25,mmu-miR-6991-3p_hi,0.0696736785718932
25,mmu-miR-7047-5p_hi,0.0458161793232252
25,mmu-miR-665-3p_hi,0.122926469792582
25,mmu-miR-133b-3p_hi,0.119999530427658
25,mmu-miR-190a-3p_hi,0.131389016346406
25,mmu-miR-3083-3p_hi,0.105813185979055
25,mmu-miR-9768-5p_hi,0.135640354517674
25,mmu-miR-337-3p_hi,0.446511106199934
25,mmu-miR-1839-5p_hi,0.0764650680430159
25,mmu-miR-1298-3p_hi,0.176706713985999
25,mmu-miR-12206-5p_hi,0.189298946834029
25,mmu-miR-3081-3p_hi,0.141271802564365
25,mmu-miR-1a-3p_hi,0.131861802529168
25,mmu-miR-6897-5p_hi,0.131050765495513
25,mmu-miR-574-5p_hi,0.23764014904733
25,mmu-miR-12193-5p_hi,0.162250783311682
25,mmu-miR-25-3p_hi,0.385193425914594
25,mmu-miR-125a-5p_hi,0.0759830999407957
25,mmu-miR-7032-3p_hi,0.0821219416941312
25,mmu-let-7c-1-3p_hi,0.169814565037122
25,mmu-miR-7008-5p_hy,0.135700870614078
25,mmu-miR-487b-5p_hy,0.340223653306486
25,mmu-miR-1943-5p_hy,0.126190111962791
25,mmu-miR-1955-5p_hy,0.0828961743062162
25,mmu-miR-219a-1-3p_hy,0.147532680004321
25,mmu-miR-125a-3p_hy,0.203076300957632
25,mmu-miR-449c-5p_hy,0.123931216006681
25,mmu-let-7b-5p_hy,0.138196337144868
25,mmu-miR-3474_hy,0.137418876700719
25,mmu-miR-12184-5p_hy,0.0888672117466556
25,mmu-miR-5617-5p_hy,0.178832608648644
25,mmu-miR-296-5p_plx,0.422996291367521
25,mmu-miR-17-3p_plx,0.0925129276152852
25,mmu-miR-466c-5p_plx,0.23201615768202
25,mmu-miR-298-5p_plx,0.189115374741751
25,mmu-miR-669f-3p_plx,0.178071688483878
25,mmu-miR-466e-5p_plx,0.288477826253993
25,mmu-miR-298-3p_plx,0.245134242772738
25,mmu-miR-466m-5p_plx,0.386674030525953
25,mmu-miR-466h-3p_plx,0.135818277756073
25,mmu-miR-669m-5p_plx,0.298405441612337
25,mmu-miR-666-3p_plx,0.0794234479712168
25,mmu-miR-7688-5p_plx,0.173041930268612
25,mmu-miR-346-5p_plx,0.330237285884673
25,mmu-miR-1970c-5p_plx,0.182426535772606
25,mmu-miR-466i-3p_plx,0.287747660282397
25,mmu-miR-7006-3p_plx,0.130812420893541
25,mmu-miR-450b-5p_plx,0.0861234183229792
25,mmu-miR-210-5p_plx,0.0873663339845473
25,mmu-miR-129-1-3p_plx,0.193401368956233
25,mmu-miR-6931-3p_plx,0.325960442351558
25,mmu-miR-7224-3p_plx,0.230638258112791
25,mmu-miR-101a-3p_plx,0.204349889575217
25,mmu-miR-19b-3p_plx,0.211761356454396
25,mmu-miR-219a-5p_plx,0.153980711080992
25,mmu-miR-598-3p_plx,0.115870189595298
25,mmu-miR-7219-3p_plx,0.0961235694766955
25,mmu-miR-665-3p_plx,0.281314533046223
25,mmu-miR-3074-1-3p_plx,0.092661090557753
25,mmu-miR-23a-5p_plx,0.123855345605502
25,mmu-miR-147-3p_plx,0.212451148496016
25,mmu-miR-376a-3p_plx,0.182304237914204
25,mmu-miR-153-5p_plx,0.0994379314523156
25,mmu-let-7g-3p_plx,0.217709556433131
25,mmu-miR-3089-3p_plx,0.167697817662991
25,mmu-miR-297b-5p_plx,0.19913651297452
25,mmu-miR-183-5p_plx,0.175435115265104
25,mmu-miR-193b-3p_plx,0.29901761462916
25,mmu-miR-497a-3p_plx,0.405852417896401
25,mmu-miR-8103_plx,0.23345284277089
25,mmu-miR-6921-5p_plx,0.0879029358811392
25,mmu-miR-190a-5p_plx,0.214474679725981
25,mmu-miR-700-5p_plx,0.0828997699110616
25,mmu-miR-7009-5p_plx,0.181210314463643
25,mmu-miR-12184-3p_plx,0.245931305512848
25,mmu-miR-153-3p_plx,0.356404900964112
25,mmu-miR-15a-3p_plx,0.132309128471599
25,mmu-miR-26a-2-3p_plx,0.423967611323048
25,mmu-miR-34a-3p_plx,0.153700071839334
25,mmu-miR-6973b-5p_plx,0.323600920821125
25,mmu-miR-3473e_plx,0.119283440821094
25,mmu-miR-5710_plx,0.294627660507565
25,mmu-let-7d-3p_plx,0.303714535125569
25,mmu-miR-33-5p_plx,0.199124363334595
25,mmu-miR-5617-5p_plx,0.142166027481072
25,mmu-miR-5620-5p_plx,0.245119316525532
25,mmu-miR-8114_plx,0.194763926363712
25,mmu-miR-296-3p_vis,0.343498840532715
25,mmu-miR-670-3p_vis,0.207833698427864
25,mmu-miR-466h-5p_vis,0.153163192399123
25,mmu-miR-466p-5p_vis,0.153528273959039
25,mmu-miR-297a-5p_vis,0.294953330426579
25,mmu-miR-409-5p_vis,0.303274337506242
25,mmu-miR-466d-3p_vis,0.20669487706738
25,mmu-miR-467a-3p_vis,0.0760272909732632
25,mmu-miR-467d-3p_vis,0.0760272909732632
25,mmu-miR-670-5p_vis,0.159600373463406
25,mmu-miR-466m-5p_vis,0.218452363493313
25,mmu-miR-322-3p_vis,0.365139728242295
25,mmu-miR-370-3p_vis,0.598172083084311
25,mmu-miR-669a-3p_vis,0.124551401817149
25,mmu-miR-669o-3p_vis,0.124551401817149
25,mmu-miR-129-2-3p_vis,0.171672376202878
25,mmu-miR-188-3p_vis,0.161890267363393
25,mmu-miR-181c-3p_vis,0.369877220692696
25,mmu-miR-450b-3p_vis,0.620784106520451
25,mmu-miR-99b-5p_vis,0.227188625844153
25,mmu-miR-666-3p_vis,0.0612865459426273
25,mmu-miR-539-5p_vis,0.442017367294481
25,mmu-miR-3102-3p_vis,0.457421120386453
25,mmu-miR-7066-3p_vis,0.0741966647264041
25,mmu-miR-744-3p_vis,0.0887932850771103
25,mmu-miR-551b-3p_vis,0.788807977912239
25,mmu-miR-381-3p_vis,0.353063258716862
25,mmu-miR-148a-3p_vis,0.186753106206247
25,mmu-miR-540-5p_vis,0.230974020620921
25,mmu-miR-130b-3p_vis,0.112253368678264
25,mmu-miR-7042-5p_vis,0.209323912596285
25,mmu-miR-29b-1-5p_vis,0.283725038794754
25,mmu-miR-99a-5p_vis,0.442342124584178
25,mmu-miR-1941-5p_vis,0.193117618292212
25,mmu-miR-466i-3p_vis,0.218463040013299
25,mmu-miR-146a-5p_vis,0.237141774925333
25,mmu-miR-337-5p_vis,0.128807956303809
25,mmu-miR-467e-3p_vis,0.278118489152191
25,mmu-miR-148b-5p_vis,0.148896796663689
25,mmu-miR-31-3p_vis,0.138904394893044
25,mmu-miR-382-3p_vis,0.376548354054747
25,mmu-miR-3968_vis,0.194621694368479
25,mmu-miR-7220-3p_vis,0.200340994027065
25,mmu-miR-137-3p_vis,0.431536182929787
25,mmu-miR-326-3p_vis,0.493787794475329
25,mmu-miR-544-3p_vis,0.650493550970503
25,mmu-miR-411-3p_vis,0.255102509289315
25,mmu-miR-543-3p_vis,0.285228147450355
25,mmu-miR-652-3p_vis,0.231954871223247
25,mmu-miR-495-3p_vis,0.483712932135283
25,mmu-miR-17-5p_vis,0.107143101142429
25,mmu-miR-186-5p_vis,0.808720646291761
25,mmu-miR-129-1-3p_vis,0.0993507542060733
25,mmu-miR-3084-3p_vis,0.118566060064979
25,mmu-miR-328-3p_vis,0.205149811511842
25,mmu-miR-329-3p_vis,0.240204454881352
25,mmu-miR-329-5p_vis,0.188260881558045
25,mmu-miR-361-3p_vis,0.321769540796908
25,mmu-miR-411-5p_vis,0.212478224291221
25,mmu-miR-493-5p_vis,0.18053515410813
25,mmu-miR-122-5p_vis,0.215760680235893
25,mmu-miR-127-5p_vis,0.647964873950553
25,mmu-miR-135a-5p_vis,0.628955907599198
25,mmu-miR-203-3p_vis,0.206953806396826
25,mmu-miR-300-5p_vis,0.717057531026728
25,mmu-miR-3086-3p_vis,0.336691642879789
25,mmu-miR-425-5p_vis,0.346707358821947
25,mmu-miR-485-3p_vis,0.1328910209922
25,mmu-miR-496a-3p_vis,0.618949749675564
25,mmu-miR-532-3p_vis,0.232250365045759
25,mmu-miR-667-3p_vis,0.134107262120473
25,mmu-miR-6991-3p_vis,0.12402975802113
25,mmu-miR-7080-3p_vis,0.097454160118529
25,mmu-miR-93-3p_vis,0.159023236922934
25,mmu-miR-30d-5p_vis,0.31682063355903
25,mmu-miR-6903-5p_vis,0.198198357741276
25,mmu-miR-665-3p_vis,0.287604738720618
25,mmu-miR-433-3p_vis,0.596975787638468
25,mmu-miR-3083-3p_vis,0.601979680238564
25,mmu-miR-379-3p_vis,0.264397020905767
25,mmu-miR-434-3p_vis,0.327135238161213
25,mmu-miR-124b-3p_vis,0.465539353849126
25,mmu-miR-1839-3p_vis,0.626138388258227
25,mmu-miR-325-3p_vis,0.40609028160499
25,mmu-miR-350-3p_vis,0.667722139121345
25,mmu-miR-100-5p_vis,0.601072738737122
25,mmu-miR-142a-3p_vis,0.4127386119692
25,mmu-miR-30e-5p_vis,0.377730838316637
25,mmu-miR-331-3p_vis,0.458397381903008
25,mmu-miR-337-3p_vis,0.220293799812051
25,mmu-miR-344b-3p_vis,0.790946085631481
25,mmu-miR-362-5p_vis,0.597564500013544
25,mmu-miR-879-5p_vis,0.384699775914532
25,mmu-miR-1231-5p_vis,0.198175517932677
25,mmu-miR-374b-5p_vis,0.22554448362389
25,mmu-miR-873a-3p_vis,0.619579641974053
25,mmu-miR-7065-3p_vis,0.528937295130958
25,mmu-miR-34b-5p_vis,0.155697870065005
25,mmu-miR-377-3p_vis,0.466325012841423
25,mmu-miR-30a-5p_vis,0.305566112210003
25,mmu-miR-26b-3p_vis,0.683119715525845
25,mmu-miR-376b-5p_vis,0.614827963286469
25,mmu-miR-107-3p_vis,0.522253697848899
25,mmu-miR-31-5p_vis,0.588970292976585
25,mmu-miR-6919-5p_vis,0.224411588888267
25,mmu-miR-301a-3p_vis,0.274530300818822
25,mmu-miR-124-5p_vis,0.402611614855617
25,mmu-miR-138-2-3p_vis,0.16901665864946
25,mmu-miR-15a-5p_vis,0.367788832471886
25,mmu-miR-1843a-5p_vis,0.224168946620622
25,mmu-miR-3085-3p_vis,0.165942561560275
25,mmu-miR-34c-5p_vis,0.840076538335541
25,mmu-miR-491-5p_vis,0.402446416255221
25,mmu-miR-7027-3p_vis,0.206357825300527
25,mmu-miR-758-3p_vis,0.344019061222235
25,mmu-miR-125b-5p_vis,0.34585817612078
25,mmu-miR-434-5p_vis,0.754866661579989
25,mmu-miR-702-5p_vis,0.45637198147835
25,mmu-miR-1197-3p_vis,0.135515878921761
25,mmu-miR-128-3p_vis,0.657721997698579
25,mmu-miR-139-5p_vis,0.356021433472811
25,mmu-miR-145a-5p_vis,0.679564841593251
25,mmu-miR-183-5p_vis,0.175068659780795
25,mmu-miR-193b-3p_vis,0.202322219737011
25,mmu-miR-30c-5p_vis,0.177078976814538
25,mmu-miR-146b-5p_vis,0.391750348230276
25,mmu-miR-421-3p_vis,0.195190562090961
25,mmu-miR-299b-5p_vis,0.140103145113832
25,mmu-miR-455-3p_vis,0.34322807996337
25,mmu-miR-106b-3p_vis,0.402341639231701
25,mmu-miR-136-5p_vis,0.577827045067894
25,mmu-miR-200b-3p_vis,0.316634397980395
25,mmu-miR-130b-5p_vis,0.282160955369399
25,mmu-miR-141-3p_vis,0.209966010612552
25,mmu-miR-299a-5p_vis,0.746133034254585
25,mmu-miR-29a-5p_vis,0.194226432475258
25,mmu-miR-380-5p_vis,0.220566395393013
25,mmu-miR-384-3p_vis,0.266198427990674
25,mmu-miR-1843b-5p_vis,0.291477901359047
25,mmu-miR-1981-3p_vis,0.377203562448935
25,mmu-miR-24-1-5p_vis,0.138105734841881
25,mmu-miR-365-3p_vis,0.186568751595001
25,mmu-miR-497a-5p_vis,0.390239947707216
25,mmu-miR-101a-5p_vis,0.528550951297185
25,mmu-miR-15a-3p_vis,0.17861829057306
25,mmu-miR-200a-3p_vis,0.404462306437396
25,mmu-miR-24-3p_vis,0.746545632383335
25,mmu-miR-335-3p_vis,0.593206490707949
25,mmu-miR-338-3p_vis,0.43473952900505
25,mmu-miR-34a-3p_vis,0.630247686399235
25,mmu-miR-3569-3p_vis,0.227340264964535
25,mmu-miR-125a-5p_vis,0.121654699275706
25,mmu-miR-15b-5p_vis,0.253287330689153
25,mmu-miR-21a-5p_vis,0.769099998127791
25,mmu-miR-23a-3p_vis,0.408437131676793
25,mmu-miR-24-2-5p_vis,0.432488802280844
25,mmu-miR-3068-3p_vis,0.451222563990687
25,mmu-miR-6516-3p_vis,0.2734755745462
25,mmu-miR-664-5p_vis,0.476691905196761
25,mmu-let-7a-1-3p_vis,0.322347149325752
25,mmu-let-7c-2-3p_vis,0.325752432631882
25,mmu-miR-219a-2-3p_vis,0.250545116270417
25,mmu-miR-221-5p_vis,0.159633850584304
25,mmu-miR-340-5p_vis,0.469863446118431
25,mmu-miR-6418-3p_vis,0.248174261258936
25,mmu-miR-106b-5p_vis,0.213272883578365
25,mmu-miR-126a-5p_vis,0.258006595873826
25,mmu-miR-128-2-5p_vis,0.166157316490345
25,mmu-miR-145a-3p_vis,0.409314861599399
25,mmu-miR-16-5p_vis,0.707297080223779
25,mmu-miR-181b-1-3p_vis,0.277687887283937
25,mmu-miR-221-3p_vis,0.345975903342337
25,mmu-miR-29c-5p_vis,0.550501032531392
25,mmu-miR-3072-5p_vis,0.154213318845642
25,mmu-miR-30b-5p_vis,0.470961184562119
25,mmu-miR-32-5p_vis,0.403011028508123
25,mmu-miR-33-5p_vis,0.708822179091038
25,mmu-miR-361-5p_vis,0.427350921218882
25,mmu-miR-376a-5p_vis,0.825421564095639
25,mmu-miR-384-5p_vis,0.188100247651009
25,mmu-miR-92a-3p_vis,0.360570324318219
25,mmu-miR-195a-5p_vis,0.347840705003562
25,mmu-miR-210-3p_vis,0.235746782274449
25,mmu-miR-34a-5p_vis,0.456724547364643
25,mmu-miR-574-3p_vis,0.266344272563814
25,mmu-miR-1951_ent,0.159770814262057
25,mmu-miR-26a-2-3p_ent,0.153772506568271
25,mmu-miR-12193-5p_pon,0.0756983959702052
25,mmu-miR-669b-3p_cer,0.192142241229282
25,mmu-miR-216b-5p_cer,0.144303437191546
25,mmu-miR-6984-5p_cer,0.0814261833612402
25,mmu-miR-5100_med,0.179894986316855
25,mmu-miR-17-3p_med,0.628373959888906
25,mmu-miR-679-3p_med,0.125697420326243
25,mmu-miR-503-5p_med,0.18425306825685
25,mmu-miR-18a-5p_med,0.107721275538151
25,mmu-miR-1964-5p_med,0.145322878907042
25,mmu-miR-7667-5p_med,0.110543554665019
25,mmu-miR-322-5p_med,0.173718753239344
25,mmu-miR-592-3p_med,0.0480771510186344
25,mmu-miR-3473d_med,0.387391053002117
25,mmu-miR-872-3p_med,0.13970346571496
25,mmu-miR-3106-5p_med,0.2055936193787
25,mmu-miR-7042-5p_med,0.304222451495248
25,mmu-miR-134-3p_med,0.194005532433768
25,mmu-miR-146a-5p_med,0.17401377579924
25,mmu-miR-344e-3p_med,0.276125162688264
25,mmu-miR-5119_med,0.249644684524749
25,mmu-miR-6967-3p_med,0.107933115882373
25,mmu-miR-5125_med,0.157714035325363
25,mmu-miR-203-3p_med,0.265628346536616
25,mmu-miR-219a-5p_med,0.193215003537118
25,mmu-miR-21a-3p_med,0.239643984545742
25,mmu-miR-378c_med,0.135784146855094
25,mmu-miR-6395_med,0.283598587090843
25,mmu-miR-6953-3p_med,0.190401212364605
25,mmu-miR-6899-3p_med,0.617911002652514
25,mmu-miR-28a-5p_med,0.162356747146006
25,mmu-miR-190a-3p_med,0.680254149482988
25,mmu-miR-7655-3p_med,0.580513468081052
25,mmu-miR-142a-3p_med,0.322219915818233
25,mmu-miR-184-3p_med,0.136370733176821
25,mmu-miR-344b-3p_med,0.26254362566513
25,mmu-miR-216a-3p_med,0.444429554120093
25,mmu-miR-339-3p_med,0.207911887791322
25,mmu-miR-7689-3p_med,0.273692535237753
25,mmu-let-7g-3p_med,0.150956724981877
25,mmu-miR-31-5p_med,0.154846551071084
25,mmu-miR-3473h-5p_med,0.0716505846506452
25,mmu-miR-7653-3p_med,0.132419578384837
25,mmu-miR-15a-5p_med,0.213733515941946
25,mmu-miR-3085-3p_med,0.19841643901803
25,mmu-miR-7027-3p_med,0.454056246856928
25,mmu-miR-701-5p_med,0.0923800684023793
25,mmu-miR-330-5p_med,0.0975869171843321
25,mmu-miR-19a-3p_med,0.2892796736428
25,mmu-miR-3110-5p_med,0.150179552659427
25,mmu-miR-1264-5p_med,0.239227270243893
25,mmu-miR-7026-5p_med,0.396741543331111
25,mmu-miR-12202-3p_med,0.182530514589673
25,mmu-miR-181a-1-3p_med,0.26391510259695
25,mmu-miR-6715-3p_med,0.115562491368938
25,mmu-miR-497a-5p_med,0.100309167033477
25,mmu-miR-24-3p_med,0.106835528792291
25,mmu-miR-30c-2-3p_med,0.312082412025563
25,mmu-miR-3569-3p_med,0.10658857830138
25,mmu-miR-6943-3p_med,0.1911769928572
25,mmu-miR-6979-3p_med,0.652006049462451
25,mmu-miR-7000-3p_med,0.19384196386937
25,mmu-miR-93-5p_med,0.31815390432715
25,mmu-miR-140-3p_med,0.110785058211632
25,mmu-miR-145b_med,0.0951840984709945
25,mmu-miR-582-5p_med,0.159874862755863
25,mmu-miR-700-3p_med,0.255066945832034
25,mmu-miR-7019-3p_med,0.351475070303829
25,mmu-miR-7032-3p_med,0.261402892957721
25,mmu-let-7f-1-3p_med,0.0957702926939571
25,mmu-let-7a-1-3p_med,0.208661874926184
25,mmu-let-7c-2-3p_med,0.208661874926184
25,mmu-miR-219a-2-3p_med,0.15776261793461
25,mmu-miR-499-3p_med,0.0877483967555597
25,mmu-miR-5134-3p_med,0.255102018017586
25,mmu-miR-6954-3p_med,0.124252351455815
25,mmu-let-7d-3p_med,0.270435005835764
25,mmu-let-7f-2-3p_med,0.188574113520451
25,mmu-miR-3544-5p_med,0.401937801321357
25,mmu-miR-384-5p_med,0.103743176404341
25,mmu-miR-877-3p_med,0.279113914106563
25,mmu-miR-92a-3p_med,0.257801322222878
25,mmu-miR-210-3p_med,0.373114613091193
26,mmu-miR-6392-5p_olf,0.466860276790072
26,mmu-miR-7662-3p_olf,0.188693898294562
26,mmu-miR-7075-3p_olf,0.158328152469333
26,mmu-miR-5627-3p_olf,0.107063477348724
26,mmu-miR-3060-3p_olf,0.0912341560893089
26,mmu-miR-1191a_olf,0.124799131869191
26,mmu-miR-320-5p_olf,0.0562091300618735
26,mmu-miR-1264-3p_olf,0.0935106038491767
26,mmu-miR-466p-5p_cor,0.123425847647079
26,mmu-miR-3070-3p_cor,0.263210111582947
26,mmu-miR-99b-5p_cor,0.163042710130307
26,mmu-miR-186-3p_cor,0.513319314021602
26,mmu-miR-1941-5p_cor,0.291337179970763
26,mmu-miR-540-3p_cor,0.136846601299866
26,mmu-miR-1927_cor,0.18444154657842
26,mmu-miR-301b-3p_cor,0.188465890410271
26,mmu-miR-7029-3p_cor,0.0738647297394097
26,mmu-miR-345-3p_cor,0.111163612136933
26,mmu-miR-379-5p_cor,0.119624599036117
26,mmu-miR-6959-5p_cor,0.115710825422632
26,mmu-miR-362-5p_cor,0.18740923804546
26,mmu-miR-217-5p_cor,0.126360977235279
26,mmu-miR-6951-5p_cor,0.109675903266779
26,mmu-miR-5121_cor,0.36683435484553
26,mmu-miR-3085-3p_cor,0.0921711096395
26,mmu-miR-3094-5p_cor,0.268140632366079
26,mmu-miR-196a-5p_cor,0.207567608236981
26,mmu-miR-7087-3p_cor,0.199861677537798
26,mmu-miR-219a-2-3p_cor,0.209863257290154
26,mmu-miR-194-5p_cor,0.0752298859218216
26,mmu-miR-1964-5p_cp,0.0762131412748492
26,mmu-miR-150-5p_cp,0.177304554437449
26,mmu-miR-337-5p_cp,0.0866292641285014
26,mmu-miR-551b-5p_cp,0.089208024954747
26,mmu-miR-301b-3p_cp,0.110837589967039
26,mmu-miR-127-5p_cp,0.110107607198
26,mmu-miR-300-5p_cp,0.166954055379644
26,mmu-miR-3103-3p_cp,0.0903752750244016
26,mmu-miR-370-5p_cp,0.126801221587341
26,mmu-miR-183-5p_cp,0.100597196001123
26,mmu-miR-421-3p_cp,0.252893431354092
26,mmu-miR-7026-5p_cp,0.124729588886583
26,mmu-miR-106b-3p_cp,0.109863625007946
26,mmu-miR-344g-3p_cp,0.178806001768329
26,mmu-miR-3104-5p_cp,0.253355132710957
26,mmu-miR-6973b-5p_cp,0.246581513941516
26,mmu-miR-6979-3p_cp,0.0755833863357098
26,mmu-miR-29c-5p_cp,0.0794533671500686
26,mmu-miR-6918-5p_cp,0.113275347861825
26,mmu-miR-8111_cp,0.0624605948924316
26,mmu-miR-136-3p_cp,0.106406430179872
26,mmu-miR-669e-5p_svz,0.160896151963607
26,mmu-miR-7669-5p_svz,0.197813119058101
26,mmu-miR-1970c-5p_svz,0.138558232573849
26,mmu-miR-431-3p_svz,0.238410144541275
26,mmu-miR-7047-3p_svz,0.0595005105446239
26,mmu-miR-19b-3p_svz,0.0898881349620597
26,mmu-miR-3970_svz,0.167439502609089
26,mmu-miR-149-5p_svz,0.133066013202495
26,mmu-miR-3962_svz,0.241343669924761
26,mmu-miR-301a-3p_svz,0.120182510948489
26,mmu-miR-9769-3p_svz,0.0697137261042678
26,mmu-miR-32-3p_svz,0.0731288490760477
26,mmu-miR-190a-5p_svz,0.188940496952552
26,mmu-let-7b-3p_svz,0.169876266798032
26,mmu-miR-212-5p_svz,0.0521618403836311
26,mmu-miR-7019-3p_svz,0.195789780241096
26,mmu-miR-369-3p_svz,0.141843948467432
26,mmu-miR-106b-5p_svz,0.0853872958804521
26,mmu-miR-30b-3p_svz,0.226181284087906
26,mmu-miR-30d-3p_svz,0.178543033582814
26,mmu-miR-1951_cc,0.135051412501292
26,mmu-miR-6904-5p_cc,0.0758897959862732
26,mmu-miR-669p-3p_cc,0.132356982612734
26,mmu-miR-450a-2-3p_cc,0.097574135160775
26,mmu-miR-1231-5p_cc,0.23949202474257
26,mmu-miR-669h-3p_cc,0.207663385989738
26,mmu-miR-5121_cc,0.164688908437893
26,mmu-miR-1197-3p_cc,0.236171639496942
26,mmu-miR-12184-3p_cc,0.0656824604893748
26,mmu-miR-7019-3p_cc,0.0587220341473023
26,mmu-miR-1946b_cc,0.0659113399159186
26,mmu-miR-499-3p_cc,0.101459801716414
26,mmu-miR-542-5p_th,0.155445686862845
26,mmu-miR-466d-5p_th,0.0607132366691793
26,mmu-miR-466n-5p_th,0.0607132366691793
26,mmu-miR-503-5p_th,0.15166528685724
26,mmu-miR-409-5p_th,0.0724939756729269
